spk_1,spk_2,duration_1,duration_2,score_classic,score_CAM++,TDN_score,path_1,path_2
Spk_1,Spk_10,2.7599375,2.5199375,0.016640350222587585,"{'score': 0.0366, 'text': 'no'}","(tensor([-0.1069]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F033.wav
Spk_1,Spk_9,2.7599375,3.31,0.060758739709854126,"{'score': 0.02351, 'text': 'no'}","(tensor([0.1199]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M011.wav
Spk_1,Spk_9,2.7599375,6.2099375,0.06035237014293671,"{'score': -0.10009, 'text': 'no'}","(tensor([0.0004]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M010.wav
Spk_1,Spk_1,2.7599375,2.7599375,1.0000001192092896,"{'score': 1.0, 'text': 'yes'}","(tensor([1.]), tensor([True]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav
Spk_1,Spk_2,2.7599375,15.17,-0.0033708675764501095,"{'score': 0.08781, 'text': 'no'}","(tensor([-0.0218]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav
Spk_1,Spk_2,2.7599375,1.66,-0.028733305633068085,"{'score': 0.10344, 'text': 'no'}","(tensor([0.0504]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav
Spk_1,Spk_1,2.7599375,1.707125,0.1492222249507904,"{'score': 0.30395, 'text': 'no'}","(tensor([0.3084]), tensor([True]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M006.wav
Spk_1,Spk_1,2.7599375,13.4699375,0.2596166729927063,"{'score': 0.47015, 'text': 'no'}","(tensor([0.2158]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M038.wav
Spk_1,Spk_2,2.7599375,2.28225,0.036341436207294464,"{'score': 0.0233, 'text': 'no'}","(tensor([-0.0674]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F018.wav
Spk_2,Spk_8,15.17,3.2195,0.1085851639509201,"{'score': 0.083, 'text': 'no'}","(tensor([0.0716]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_F015.wav
Spk_2,Spk_7,15.17,1.8999375,0.11096688359975815,"{'score': 0.07502, 'text': 'no'}","(tensor([0.0547]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M009.wav
Spk_2,Spk_7,15.17,4.3499375,0.005756028927862644,"{'score': -0.01509, 'text': 'no'}","(tensor([0.0286]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M031.wav
Spk_2,Spk_8,15.17,2.0256875,0.1607958972454071,"{'score': 0.1641, 'text': 'no'}","(tensor([0.1349]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F021.wav
Spk_2,Spk_8,15.17,7.2775625,0.29868850111961365,"{'score': 0.23913, 'text': 'no'}","(tensor([0.2152]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F025.wav
Spk_2,Spk_8,15.17,4.2808125,0.2953743636608124,"{'score': 0.29792, 'text': 'no'}","(tensor([0.1821]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F018.wav
Spk_2,Spk_6,15.17,4.678125,0.16929991543293,"{'score': 0.31701, 'text': 'no'}","(tensor([0.2019]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F050.wav
Spk_2,Spk_6,15.17,3.73275,0.20202119648456573,"{'score': 0.28726, 'text': 'no'}","(tensor([0.2277]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F045.wav
Spk_2,Spk_6,15.17,6.720625,0.24040044844150543,"{'score': 0.30774, 'text': 'no'}","(tensor([0.2416]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F019.wav
Spk_2,Spk_5,15.17,1.4440625,0.0025890073738992214,"{'score': 0.22358, 'text': 'no'}","(tensor([0.0512]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M000.wav
Spk_2,Spk_6,15.17,2.34,0.2224392592906952,"{'score': 0.07567, 'text': 'no'}","(tensor([0.0510]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F019.wav
Spk_2,Spk_6,15.17,1.49,0.18177299201488495,"{'score': 0.24527, 'text': 'no'}","(tensor([0.1284]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F022.wav
Spk_2,Spk_4,15.17,2.8585625,0.09735029935836792,"{'score': -0.02804, 'text': 'no'}","(tensor([0.0285]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F030.wav
Spk_2,Spk_4,15.17,9.6999375,0.07248272746801376,"{'score': 0.14197, 'text': 'no'}","(tensor([0.1480]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F041.wav
Spk_2,Spk_4,15.17,3.31,0.28473302721977234,"{'score': 0.22076, 'text': 'no'}","(tensor([0.1592]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F043.wav
Spk_2,Spk_4,15.17,2.15275,0.05993404611945152,"{'score': 0.08488, 'text': 'no'}","(tensor([0.0706]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F028.wav
Spk_2,Spk_4,15.17,2.333625,0.2476380169391632,"{'score': 0.07969, 'text': 'no'}","(tensor([0.1609]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F017.wav
Spk_2,Spk_4,15.17,3.0210625,0.17792552709579468,"{'score': 0.14337, 'text': 'no'}","(tensor([0.0481]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F000.wav
Spk_2,Spk_10,15.17,1.14,-0.001026603626087308,"{'score': -0.06137, 'text': 'no'}","(tensor([-0.1034]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F011.wav
Spk_2,Spk_10,15.17,2.73,0.12807336449623108,"{'score': 0.15321, 'text': 'no'}","(tensor([0.0027]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F003.wav
Spk_2,Spk_10,15.17,1.8,0.3077705204486847,"{'score': 0.28011, 'text': 'no'}","(tensor([0.2507]), tensor([True]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F028.wav
Spk_2,Spk_10,15.17,2.5199375,0.03820159286260605,"{'score': 0.08564, 'text': 'no'}","(tensor([0.1388]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F033.wav
Spk_2,Spk_9,15.17,3.31,0.1406783163547516,"{'score': -0.09692, 'text': 'no'}","(tensor([0.0034]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M011.wav
Spk_2,Spk_9,15.17,6.2099375,0.009297331795096397,"{'score': -0.08102, 'text': 'no'}","(tensor([0.0086]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M010.wav
Spk_2,Spk_1,15.17,2.7599375,-0.0033708675764501095,"{'score': 0.08781, 'text': 'no'}","(tensor([-0.0218]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_M013.wav
Spk_2,Spk_2,15.17,15.17,1.0,"{'score': 1.0, 'text': 'yes'}","(tensor([1.0000]), tensor([True]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav
Spk_2,Spk_2,15.17,1.66,0.24891291558742523,"{'score': 0.19897, 'text': 'no'}","(tensor([0.0974]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav
Spk_2,Spk_1,15.17,1.707125,0.004326650872826576,"{'score': 0.04422, 'text': 'no'}","(tensor([0.1110]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M006.wav
Spk_2,Spk_1,15.17,13.4699375,0.022434493526816368,"{'score': -0.0019, 'text': 'no'}","(tensor([-0.0122]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M038.wav
Spk_2,Spk_2,15.17,2.28225,0.48899024724960327,"{'score': 0.3928, 'text': 'no'}","(tensor([0.3503]), tensor([True]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F020.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F018.wav
Spk_2,Spk_8,1.66,3.2195,0.07716496288776398,"{'score': -0.0257, 'text': 'no'}","(tensor([-6.4836e-05]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_F015.wav
Spk_2,Spk_7,1.66,1.8999375,0.0059664323925971985,"{'score': -0.04415, 'text': 'no'}","(tensor([0.1113]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M009.wav
Spk_2,Spk_7,1.66,4.3499375,-0.04538687318563461,"{'score': -0.10122, 'text': 'no'}","(tensor([0.1167]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_M031.wav
Spk_2,Spk_8,1.66,2.0256875,0.32186681032180786,"{'score': 0.01364, 'text': 'no'}","(tensor([0.0551]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F021.wav
Spk_2,Spk_8,1.66,7.2775625,0.18176919221878052,"{'score': -0.02685, 'text': 'no'}","(tensor([-0.0579]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F025.wav
Spk_2,Spk_8,1.66,4.2808125,0.20187410712242126,"{'score': 0.08243, 'text': 'no'}","(tensor([-0.0294]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_F018.wav
Spk_2,Spk_6,1.66,4.678125,0.13217949867248535,"{'score': 0.02032, 'text': 'no'}","(tensor([0.1939]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F050.wav
Spk_2,Spk_6,1.66,3.73275,-0.003415124025195837,"{'score': -0.03708, 'text': 'no'}","(tensor([0.0419]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F045.wav
Spk_2,Spk_6,1.66,6.720625,0.13737308979034424,"{'score': 0.04046, 'text': 'no'}","(tensor([0.1466]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F019.wav
Spk_2,Spk_5,1.66,1.4440625,-0.011507423594594002,"{'score': 0.01707, 'text': 'no'}","(tensor([0.0702]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M000.wav
Spk_2,Spk_6,1.66,2.34,0.24494747817516327,"{'score': -0.01871, 'text': 'no'}","(tensor([0.0205]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F019.wav
Spk_2,Spk_6,1.66,1.49,0.21952764689922333,"{'score': 0.0519, 'text': 'no'}","(tensor([0.1467]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F022.wav
Spk_2,Spk_4,1.66,2.8585625,0.1276421695947647,"{'score': 0.09478, 'text': 'no'}","(tensor([0.0407]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F030.wav
Spk_2,Spk_4,1.66,9.6999375,0.057028576731681824,"{'score': 0.04289, 'text': 'no'}","(tensor([0.0114]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F041.wav
Spk_2,Spk_4,1.66,3.31,0.32307499647140503,"{'score': 0.195, 'text': 'no'}","(tensor([0.1410]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F043.wav
Spk_2,Spk_4,1.66,2.15275,0.08416204899549484,"{'score': 0.06373, 'text': 'no'}","(tensor([0.0433]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F028.wav
Spk_2,Spk_4,1.66,2.333625,0.22093866765499115,"{'score': 0.21233, 'text': 'no'}","(tensor([0.0466]), tensor([False]))",/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F019.wav,/Users/hugo/Desktop/Projects/audio_analysis/SpeakerVerification_Benchmark/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_F017.wav
